video_id,comment_id,author,published_at,updated_at,text_display,like_count,reply_count
pRass6DBOWU,UgwHtMog6UtDxrdeLpN4AaABAg,@suwasiajiwasi9657,2025-09-22T15:32:38Z,2025-09-22T15:32:38Z,"Tertibkan, evaluasi BUMN2/ tindak para korupror dan mafia2 didalamnya, bersihkan tikus2 , maling2 uang negàra",0,0
pRass6DBOWU,UgxNdrnlm0SFKfyiGs54AaABAg,@syaifulbachri6179,2025-09-22T15:00:45Z,2025-09-22T15:00:45Z,Sri mulyani slama ini kerja apa?,0,0
pRass6DBOWU,Ugyk6tWjU78RF4WXlmt4AaABAg,@njayamsembiring7181,2025-09-22T14:48:01Z,2025-09-22T14:48:01Z,Baru x ini menterinya bekerja..bukan hanya copy paste,0,0
pRass6DBOWU,UgzEY4UHRkGqM6d49ch4AaABAg,@WensislausTaruk,2025-09-22T14:45:15Z,2025-09-22T14:45:15Z,Pada waktunya kita akan bertemu. bravo.,0,0
pRass6DBOWU,UgzuQsGI6VvbfWkstIt4AaABAg,@WensislausTaruk,2025-09-22T14:44:37Z,2025-09-22T14:44:37Z,"Semua itu adalah kebohongan belaka karena tidak berpihak pada kenaikan gaji bagi ASN, TNI, POLRI dan Pensiunan. Sama aja dengan BOSnya",0,0
pRass6DBOWU,Ugy063-W38oA0TZYQPl4AaABAg,@ErnaWahyuningsih-yv2bm,2025-09-22T14:41:08Z,2025-09-22T14:41:08Z,Mantap pak 👍👍,0,0
pRass6DBOWU,Ugyenjr4jXxUv-vuJKt4AaABAg,@nikitaflui2274,2025-09-22T14:20:58Z,2025-09-22T14:20:58Z,klo mnrut q sih progrm mbg gak efektif ❤😂,0,0
pRass6DBOWU,UgzKHsBD1CX5btqZq-d4AaABAg,@raymond-p5p6j,2025-09-22T14:01:04Z,2025-09-22T14:01:04Z,Transfer ke daerah diawasi jg pak utamakan utk skala prioritas pelayanan publik bkn digunakan utk belanja pegawai perjalanan dinas dlm dan luar negeri dan belanja pengadaan barang dan jasa pemerintah dll.,0,0
pRass6DBOWU,UgzAHiAc8JUnzvFJ_Sp4AaABAg,@indodailylife,2025-09-22T13:58:30Z,2025-09-22T13:58:30Z,Pak Yudhi minta tolong APBN dan APBD dionlinekan sehingga seluruh lapisan masyarakat bisa liat langsung penggunaannya seperti apa. Buat Permen atau UU transparansi.,3,0
pRass6DBOWU,UgxBU220-H-8PuW0mxh4AaABAg,@Annazrandom99,2025-09-22T13:46:48Z,2025-09-22T13:46:48Z,Yg saya suka dari mentri keuangan saat ini ketika di wawancara jawabnya simpel dan mudah dimengerti ngak muter2,5,0
pRass6DBOWU,UgzT6SMFhAje2BJbZSl4AaABAg,@rsnawas,2025-09-22T13:46:40Z,2025-09-22T13:46:40Z,Apa kabar perampasan aset,0,0
pRass6DBOWU,UgwD4IIwexLw0aTQ4894AaABAg,@WidodoWirawibowo,2025-09-22T13:40:45Z,2025-09-22T13:40:45Z,Mantap saya suka menteri yang dijuluki koboi ini. 👍,0,0
pRass6DBOWU,Ugxutlm1Tj_k_aadj5x4AaABAg,@donnihelkan1338,2025-09-22T13:33:39Z,2025-09-22T13:33:39Z,Transfer ke daerah biar cepat di korupsi,0,1
pRass6DBOWU,Ugw4nD-bICmewF6j8dl4AaABAg,@FaisalRahmanLubis,2025-09-22T13:09:42Z,2025-09-22T13:09:42Z,Asal jgn digulingkan menteri yg koboi begini sama lawan politik dan oligarki,0,0
pRass6DBOWU,Ugw3SaeXehcVdGG9HFZ4AaABAg,@SOS_NKRI,2025-09-22T13:08:40Z,2025-09-22T13:08:40Z,"Ini baru Menteri Keuangan bukan Dracula, lanjutkan program pro rakyat dan pro daerah, memang beda kalau yang mengurus uang bapak"" dengan emak"" iritnya minta ampun tapi ujung""nya jebol juga, irit supaya kelihatan keuangan negara aman tapi ekonomi tidak bergulir.
Ayo Pak Purbaya kita berantas korupsi dan mafia.",2,1
pRass6DBOWU,UgwO7DVNtfYbKmjPu-94AaABAg,@rajaelektronik9813,2025-09-22T13:01:12Z,2025-09-22T13:01:12Z,"Kata SM, siapa yang bisa menggantikan saya?🤔 Pede amat dengan pikiran sempitnya bahwa cuma dia yang terbaik di bidang ekonomi🤥",0,0
pRass6DBOWU,Ugx3pcWhLt-6277qlW14AaABAg,@Esperado-v1v,2025-09-22T12:58:00Z,2025-09-22T12:58:00Z,"Banyak banget buzzer dikerahkan buat jilat ya?
Hasil belum kelihatan dah diangkat telor tinggi2.💩",0,0
pRass6DBOWU,Ugz_04eWViUhJA3-JBl4AaABAg,@akukamu5831,2025-09-22T12:56:24Z,2025-09-22T12:56:24Z,Jangan malaa ekspansi.,0,0
pRass6DBOWU,UgyMY8dLZevXgAVft1x4AaABAg,@Samantv473,2025-09-22T12:53:54Z,2025-09-22T12:58:11Z,"Bisa juga anggaran nya di masukkan ke konsultan konsultan pendidikan yang punya track record baik, konsisten, akuntable punya program terstandar dan tentu profesional dan matching dengan program strategis hari ini, karena persoalan ddibawa juga karena sdm belum siap menyerap anggaran",0,0
pRass6DBOWU,UgxUSFhGSJwWzduEtdl4AaABAg,@aniewidya4510,2025-09-22T12:53:50Z,2025-09-22T12:53:50Z,Semoga Pak Menkeu bisa menjalankan tugasnya memperbaiki perekonomian NKRI menjadi lebih lebih baik dan maju serta amanah,0,0
pRass6DBOWU,Ugz9ixR1DG8YtMZ7mrN4AaABAg,@muhammadiqbalmusara1751,2025-09-22T12:50:24Z,2025-09-22T12:50:24Z,Cakap2 aja sibotak ini,0,0
pRass6DBOWU,UgyBpALIukfHssEiu4l4AaABAg,@Sukijo-mi3zt,2025-09-22T12:49:38Z,2025-09-22T12:49:38Z,Itu betul p biar rakyat ikut rasakan,0,0
pRass6DBOWU,UgyLKQqzUkWkohvsnFp4AaABAg,@Samantv473,2025-09-22T12:37:44Z,2025-09-22T12:37:44Z,"Bisa juga pak di cek bagaimana serapan anggaran pendidikan, ini juga yang bisa dilakukan revisi penyaluran yang lambat akibat sdm dinas daerah yang masih minim",0,0
pRass6DBOWU,UgyO_kGzBLUZLzqMvbR4AaABAg,@trigunanto3231,2025-09-22T12:13:52Z,2025-09-22T12:13:52Z,Anggaran negara jadi korban slogan kampanye asal sok hebat akhirnya anggaran slalu defisit,0,0
pRass6DBOWU,Ugxj0VccQvT--XfhOfx4AaABAg,@SINTA-q7g,2025-09-22T12:11:07Z,2025-09-22T12:11:07Z,"Menkeu pak Purbaya kreeen banget sih, Genius",0,0
pRass6DBOWU,Ugyh_auuCI9656txID94AaABAg,@JayHasFound.,2025-09-22T12:05:31Z,2025-09-22T12:05:31Z,Apa pun rombakan nya kalau biang masalah nya tidak di basmi percuma.yang berhubungan langsung dengan ekonomi masyarakat adalah perbankan.dan lembaga pendukung.jadi kalau penyakit di perbangkan dan mafia di lembaga di biar kan merusak bangsa ini.percuma saja skema dan tak tik apa pun percuma.tidak akan dapat hasil yang di harap kan.pohon yang rimbun dan berbuah lebat pasti di dukung akar  yang sehat dan kuat.di beri pupuk berimbang.ini logika sederhana dari rakyat jelata.🇲🇨🇲🇨🇲🇨🇲🇨,0,0
pRass6DBOWU,Ugx7jyixjp9BWwPmBzB4AaABAg,@satinainggolan1502,2025-09-22T12:00:03Z,2025-09-22T12:00:03Z,"Disitu sisi seorang menteri kerja keras utk memperbaiki Bangsa dan negara tapi disatu sisi penegakan hukum korupsi lemah.shg kerja keras tanpa penegakan hukum yg pasti semuanya sia-sia.sebaiknya Kapolri diganti, jaksa agung diganti, DPR di bubarin.hakim yg terkena suap hrs dihukum mati.shg kerja Menkeu bisa signifikan",0,0
pRass6DBOWU,UgzC_M92tXiF7WiIrkV4AaABAg,@nixzok1815,2025-09-22T11:57:18Z,2025-09-22T11:57:18Z,"oke postur anggaran naik, terus kebijakan pengawasan penyerapanya gimana kebijakanya.",0,0
pRass6DBOWU,UgzDAwWTX5CNIejQJ2B4AaABAg,@yotosudarjo3632,2025-09-22T11:54:45Z,2025-09-22T11:54:45Z,Semoga pertumbuhan ekonomi 8% tercapai,0,0
pRass6DBOWU,UgzbdAIg7UvsssgyZh94AaABAg,@lovenahadid,2025-09-22T11:52:36Z,2025-09-22T11:52:36Z,dana segar para KORUPTOR,0,0
pRass6DBOWU,UgxqSz4Udr3pmP2neEt4AaABAg,@Khaerunahmad-js3vb,2025-09-22T11:51:57Z,2025-09-22T11:51:57Z,"Terimakasih pd para mahasiswa yg berjuang berdemo menuntut perubahan semoga perjuangan kalian berbuah manis buat bangsa ini dan harapannya semua para pemangku kebijakan berupaya keras dan amanah demi masa depan yg lbh baik dan dirahmati Allah swt dg keberkahan, amiin. 🙏🙏🙏🙏🙏",2,0
pRass6DBOWU,Ugwhaaf0g4LCSYLPC_B4AaABAg,@ogi3919,2025-09-22T11:49:30Z,2025-09-22T11:49:30Z,Mantap Menkeu 👍👍 intinya untuk kemakmuran rakyat Indonesia,0,0
pRass6DBOWU,Ugy2JbldSiWFNTSQtwF4AaABAg,@suhermanhilman2602,2025-09-22T11:45:55Z,2025-09-22T11:45:55Z,YANG DIBUTUHKAN RAKYAT SAAT INI LAPANGAN KERJA TURUNKAN HARGA  TANGKAP KORUPTOR,0,0
pRass6DBOWU,UgyWDItC1S1lHlibDGx4AaABAg,@EndahTV,2025-09-22T11:42:35Z,2025-09-22T11:42:35Z,"Menkeu kerja keras cari duit
Menteri lainya kerja keras habisin duit",0,0
pRass6DBOWU,Ugy8oygsY9BiCh6k47x4AaABAg,@gunawati4150,2025-09-22T11:37:40Z,2025-09-22T11:37:40Z,Pak Purbaya kebijakannya selalu optimis. Mudah2an Npk Purbaya dapat memperbaiki ekonomi Indonesia,0,0
pRass6DBOWU,Ugw-EcYHG4Ht8aU8RNZ4AaABAg,@AliSunanto-w7x,2025-09-22T11:35:13Z,2025-09-22T11:35:13Z,Berarti Sri Mulyono kurang cepet hehe😊,0,0
pRass6DBOWU,UgwxhPeRVVFW_v7TWfh4AaABAg,@julianamuliawan2287,2025-09-22T11:32:31Z,2025-09-22T11:32:31Z,Bapak Purbaya sehat selalu 🙏👍,1,0
pRass6DBOWU,UgznUO9IqmiAoJFgeWZ4AaABAg,@faridahfaridah5474,2025-09-22T11:19:46Z,2025-09-22T11:19:46Z,Soal listrik sangat bagus kami doa kan,0,0
pRass6DBOWU,UgymOQrTkCv3X5YLRHt4AaABAg,@euiskarwati1386,2025-09-22T11:16:06Z,2025-09-22T11:16:06Z,Pak Mentri sembako harus lebih murah beras elpiji minyak  daging ayam telor biar rahyat Indonesia sejahtera❤❤,0,0
pRass6DBOWU,Ugy8x4GJkZG0SY08WYB4AaABAg,@GunturSitorus-yu9yg,2025-09-22T11:15:30Z,2025-09-22T11:15:30Z,Semoga ekonomi RI semakin baik,0,0
pRass6DBOWU,UgxxsLNdIa49jU_UczZ4AaABAg,@andriandriandi3476,2025-09-22T11:15:24Z,2025-09-22T11:15:24Z,"Smoga saja pak purbaya ,gebrakan nya bisa membuat perekonomian indonesia bisa berkembang",0,0
pRass6DBOWU,UgzHsP4I4VmdAgcV1jV4AaABAg,@deboramiegawati2514,2025-09-22T11:08:32Z,2025-09-22T11:08:32Z,"Tax Amnesty lbh menguntungjan bt org2 bsr yg suka ngemplang pajak,, krn itu sy Setuju dihlgi,, mending ganti BEBAS PBB, ajau Pajak motoe,, lgsgg berdampak  ke rakyat",0,0
pRass6DBOWU,UgyOpNmZTijHK-686gN4AaABAg,@ardhyfitri,2025-09-22T11:03:30Z,2025-09-22T11:03:30Z,Bismillah pak purbaya,0,0
pRass6DBOWU,Ugz62oEzPWQVcd3Bih54AaABAg,@samroni3552,2025-09-22T11:02:50Z,2025-09-22T11:02:50Z,"klo bisa pejabat itu samakan dgn umum, byr pajak jg",0,0
pRass6DBOWU,Ugxp8DQjzRWNOa6kF4B4AaABAg,@hendrihendri7646,2025-09-22T11:02:02Z,2025-09-22T11:02:02Z,"Defisit makin melebar, defisit tutup dari SAL atau nambah hutang lagi ?  Target tumbuh ekonomi 8% itu skenarionya dicapai berapa tahun lagi ?",0,0
pRass6DBOWU,UgxTLdD4gx4eHYA0TtF4AaABAg,@samroni3552,2025-09-22T11:01:53Z,2025-09-22T11:01:53Z,tp jgn menggebu2 diawal dan jgn trgurrr,0,0
pRass6DBOWU,UgxWwhAVM3cpLyUxmyB4AaABAg,@samroni3552,2025-09-22T11:01:18Z,2025-09-22T11:01:18Z,tp jgn menggebu2 diawal dan jgn trgurrr,0,0
pRass6DBOWU,UgwX0qCls5u2H566ZRx4AaABAg,@mastotoxnugraha7379,2025-09-22T11:00:38Z,2025-09-22T11:00:38Z,Wkwkkwkw ujung2 menaikan belanja..nanti mentok juga hutang lagi.,0,0
pRass6DBOWU,UgwYxdYao_rA_qcf01Z4AaABAg,@samroni3552,2025-09-22T11:00:34Z,2025-09-22T11:00:34Z,"betul ramalan aku, byk yg lebih cerdas and smart dari menkau yg lamaaa",0,0
pRass6DBOWU,Ugz4uNCJleHR9uSAA8t4AaABAg,@anahatacapital,2025-09-22T11:00:07Z,2025-09-22T11:00:07Z,ekonom2 model begini sebaiknya diam aja lah. Kaya komentator bola aja. KOment tapi gak bisa maen bola.,0,0
pRass6DBOWU,UgwLeRPcQ_duna_tVWt4AaABAg,@marhapilumajang1116,2025-09-22T10:59:04Z,2025-09-22T10:59:04Z,"Ini menteri sepertinya benar2 ngurusi keuangan,bukan sperti menteri sbelumnya yg malakin rakyat",0,0
pRass6DBOWU,Ugw0C497eG8Cz4BRIRB4AaABAg,@SuhardiLayandra,2025-09-22T10:50:10Z,2025-09-22T10:50:10Z,2027 - 2028 defisit 0 amiiiiin,0,0
pRass6DBOWU,UgwthVvSeoeIDDTREdR4AaABAg,@RakyatJelata343,2025-09-22T10:48:00Z,2025-09-22T10:48:00Z,"20 Rb untuk MBG, untuk 3 Hari. Bisa dijadikan pertimbangan",0,0
n4bP5pujTek,UgwitN5lYQBUw7ryt0Z4AaABAg,@suyatnoyatno461,2025-09-23T19:36:14Z,2025-09-23T19:36:14Z,Maling kecil aja ada hukum nya. Masa maling Besar mafia blum ada hukum enak bener korupsi nya bikin sengsara rakyat Indonesia ajah ga adil pimpinan RUU aset,0,0
n4bP5pujTek,UgwkfBzPAEvobIzIYGR4AaABAg,@moh.ridwanpamungkas8325,2025-09-23T08:03:12Z,2025-09-23T08:03:12Z,"efek likuiditas nya ditunggu pak, mi ayam langganan saya tutup sepertinya masalah likuiditas 🥲",0,0
n4bP5pujTek,UgwPfFbOwNqLyN2dAv54AaABAg,@yosep_cast,2025-09-23T06:45:37Z,2025-09-23T06:45:37Z,Ppt Downloaded,0,0
n4bP5pujTek,Ugw4rr3BrehDDSXgZSJ4AaABAg,@jqrmnozt,2025-09-23T06:16:11Z,2025-09-23T06:16:11Z,Uu perampasan aset udah blum,0,4
n4bP5pujTek,UgxU_RKWbdlJ6KerhRF4AaABAg,@widhyfamily4031,2025-09-23T05:44:47Z,2025-09-23T05:45:35Z,"- Harusnya defisit 2026 diturunkan, sesuai misi presiden th 2027/28 defisit nol, tapi mengapa defisit malah naik?
- Rakyat senang Srimulyani diganti agar hutang negara mulai di-rem, tapi mengapa hutang th.2026 malah tambah besar lagi?
- Ini game-changer nya dimana, coba?",0,1
n4bP5pujTek,UgxKfhnbvqyP8PgLuB54AaABAg,@teguhmulyono1893,2025-09-23T05:36:42Z,2025-09-23T05:36:42Z,mantap,1,0
n4bP5pujTek,UgzHO7vvUAiBLvnZnP14AaABAg,@himalayan86,2025-09-23T05:26:08Z,2025-09-23T05:26:08Z,Semoga amanah dan sesuai APBN digunakan semestinya.. lanjutkan Pak,1,0
PfFx5rrDg7Y,UgwrgvXvC5f8Op2x6094AaABAg,@Usman-t9s,2025-09-07T13:23:26Z,2025-09-07T13:23:26Z,"Asalamu Alaikum pak peresiden , saya warga masarakat Jabar , sekarang saya berada di berunai Darusalam , maju terus pak perabowo  hantam terus koruptor , biarkan saja semua orang yang menghujat  , karna itu  sudah biasa , ok  maju terusssss  , bapak peresiden  pemberani .",0,0
PfFx5rrDg7Y,UgxXIMcUaX-TzgRMA2F4AaABAg,@supriyadianakratuaji8596,2025-08-28T23:42:10Z,2025-08-28T23:42:10Z,"Mengapa gaji pejabat DPR & MPR  tak disebut tapi penghisap uang negara ,,,rakyat yg diorioritaskan malah semakin melarat",0,0
PfFx5rrDg7Y,UgyrmrGgc7VmhNcqg0N4AaABAg,@DJDd2243,2025-08-25T12:07:38Z,2025-08-25T12:07:38Z,"Mungkin pemerintah selama ini cara berpikirnya contoh, satu badan ini BPJS pemasukan berapa, pengeluaran berapa, tapi negara tidak melihat flownya nanti dari pajak, jika negara membayarkan iuran BPJS nanti negara bisa besar dengan instrumen akumulasi pajak,
Termasuk membayarkan hutang dengan instrumen koperasi merah putih 
MBG",0,0
PfFx5rrDg7Y,Ugyy80v372wHrewnRLB4AaABAg,@DJDd2243,2025-08-25T11:37:17Z,2025-08-25T11:37:17Z,"Saya ada bayangan, kalo koperasi merah putih bisa memberi dana untuk bayar hutang masyarakat, itu bisa ikut memperbesar ekonomi karena hutang segera terbayar dan duit tidak berhenti disitu atau duit jadi bisa berputar sehingga duit positif lagi, ada yang dapat bayaran terus bisa dipakai duitnya dst.
Sehingga ada pikiran juga kalo ada rencana negara contoh membelikan AC atau kulkas, karena ide prinsip seperti koperasi merah putih membayarkan hutang tadi, jadi ada yang dapat AC, profit, bayaran, sehingga ekonomi nasional semakin besar dan disitu ada pajak yang semakin besar akumulasinya, jadi begitu, sarannya, negara membelikan AC atau kulkas itu dari pedagang bukan langsung dari perusahaan, karena sudah turun beli oleh pedagang jadi lebih baik beli dari pedagang, MBG bisa nambah menu sesuai tambahan dana yang bisa ada",0,0
PfFx5rrDg7Y,Ugz88CTIJhA2ZBURWsV4AaABAg,@Imasmasliah-w5o,2025-08-21T07:14:40Z,2025-08-21T07:14:40Z,Pengangguran turun ?,0,0
PfFx5rrDg7Y,UgzMmW9NbT5YL0PAnYN4AaABAg,@isaalmasi-s5d,2025-08-20T12:52:10Z,2025-08-20T12:52:10Z,"Salam hormat untuk bapak Presiden Prabowo Subianto semoga sehat selalu, mohon maaf pembebasan lahan yang direncanakan pemerintah akan dibangunnya markas kopasus atau Kodam di kecamatan bondoala, Kendari, Sulawesi Tenggara, disampaikan bahwa masyarakat penuh harap, tanah yang dimilikinya dapat dinilai sekurang kurangnya 50.000/meter, dengan hal tersebut negara tidak secara langsung memberikan permodalan untuk dapat meningkatkan kesejahteraan dan kehidupan masyarakat setempat termasuk keluarganya.dan sudah saatnyalah negara memberi imbalan yang wajar untuk masyarakat kurang beruntung disaat pembebasan lahan.",0,0
PfFx5rrDg7Y,Ugza-RF-tN8S4Z9xRVN4AaABAg,@farukusman4030,2025-08-18T14:05:45Z,2025-08-18T14:05:45Z,"Preeeet....!!!
😅😅😅😅😅😅",0,0
PfFx5rrDg7Y,UgzbYx3USjnKJFMic5N4AaABAg,@LudyHikmatna,2025-08-18T07:30:15Z,2025-08-18T07:30:15Z,Faktanya rakyat makin sengsara pak..segala sesuatu makin sulit,0,0
PfFx5rrDg7Y,UgxCktCVHsKXdkObKZV4AaABAg,@muhammadirfannugroho_1a173,2025-08-18T02:36:59Z,2025-08-18T02:36:59Z,"Yg sakit hati para koruptor, mendengar pidato pak prabowo, yg bersemangat memberantas korupsi . 

Makanya di daerah ramai2 menaikkan pajak thd rakyat.  Pajak di daerah  salah satu  dana yang bisa dikorupsi pejabat dan aparat pajak di daerah",0,0
PfFx5rrDg7Y,UgzlSV7VNjrwXSaNe-x4AaABAg,@endangsyafri1307,2025-08-18T01:17:16Z,2025-08-18T01:19:23Z,"Kedaulantan berada di tangan rakyat, rakyak akan bangkit menyita harta para koruptor tanpa harus menunggu proses pengadilan yg tidak jelas, semua koruptor mau lari ke luar negeri untuk cari aman, karena hartanya sudah dilarikan dan disimpan di luar negeri, rakyat semua harus bangkit, jangan tunggu Indonesia bangkrut dan bubar 2030😅",0,0
PfFx5rrDg7Y,UgzBffJPuPXHHLNevW94AaABAg,@agusmardin5984,2025-08-17T20:26:35Z,2025-08-17T20:26:35Z,Harga makanan naik..gaji tidak naik..usaha perdagangan di bidang keseatan sepi,0,0
PfFx5rrDg7Y,UgydeYLKo0y14nxJMlR4AaABAg,@artsciencefaith,2025-08-17T16:26:44Z,2025-08-17T16:29:47Z,"Parah, dari STRUKTUR ANGGARAN, kesemuanya kok seperti TIDAK BERGUNA dan impact bagi kesejahteraan masyarakat APA?
Makan bergizi gratis, Kementerian AGAMA guna nya apa sih?, POLRI yang tidak juga memberikan rasa aman, TNI yang kebanyakan NGANGGURA dan DANGDUTAN, lalu buat membangun apa? Bangsa ini dari tahun ke tahun TIDAK JUGA kunjung menjadi CERDAS, terlihat dari prioritas anggaran yang misinya BASI ... NGURUSIN AGAMA sampai 80 Trilyun, apa impact nya? Negeri lain sudah maju, sudah membangun SDM unggul berskill tinggi,  rasional. Ekonomi kreatif bagus, produknya hebat. Bangsa ini???? Masih sibuk BERMAIN POLITIK dan AGAMA yang justru di kementerian AGAMA lah PUNGLI pun belaku !!!

Cerminan KEBODOHAN para pejabat dan bangsa ini ya terlihat dari STRUKTUR APBN suatu negara !!!",0,0
PfFx5rrDg7Y,UgzYqmSxuI3uJW6qUKN4AaABAg,@RafiiRafii-i7r,2025-08-17T09:59:24Z,2025-08-17T09:59:24Z,Generasi unggul bohong pak cukuplah,0,0
PfFx5rrDg7Y,UgxYFZuJK9B17QziAH94AaABAg,@RafiiRafii-i7r,2025-08-17T09:58:14Z,2025-08-17T09:58:14Z,Pupuk di makan siang dan malam hari ini saya kirimkan ke alamat ini adalah sebuah pilihan yang tepat untuk melakukan sesuatu dengan janji yang tak selsai2 nya,0,0
PfFx5rrDg7Y,UgwepXp0NWxDce-rlB94AaABAg,@RafiiRafii-i7r,2025-08-17T09:54:02Z,2025-08-17T09:54:02Z,Itu alasan saja membohongi rakyat Indonesia tambah menderita sakit perut hati menderita cukuplah pak tunggu doa rakyat yg menderita,0,0
PfFx5rrDg7Y,UgwrHN29o-OevF7R8OJ4AaABAg,@RafiiRafii-i7r,2025-08-17T09:48:38Z,2025-08-17T09:48:38Z,Semuanya bohong itu adalah tindakan nyata untuk pendengaran rakyat menderita pak cukuplah memobohongi rakyat Indonesia dengan janji 2 kosong cukuplah pak endak usah sok baik sama rakyat kamu sudah batuk 2 tandanya bohongmu kelihatan lebih baik sudah jelas,0,0
PfFx5rrDg7Y,UgwW0xmugq-mdExuQGx4AaABAg,@RafiiRafii-i7r,2025-08-17T09:42:04Z,2025-08-17T09:42:04Z,Rakyat di bohong dengan janji 2 omon 2 saja cukuplah pak rakyat mu sudah ditambah dengan beberapa janji2 kosong,0,0
PfFx5rrDg7Y,Ugz_01oAa6fmq0VG03N4AaABAg,@RafiiRafii-i7r,2025-08-17T06:19:23Z,2025-08-17T06:19:23Z,Hoak semuanya itu,0,0
PfFx5rrDg7Y,UgycAB3KzDo1jWblItx4AaABAg,@RafiiRafii-i7r,2025-08-17T06:18:30Z,2025-08-17T06:18:30Z,Bohong Rakyat di tipu dengan Omon2 saja tunggu doa rakyatnya yg disakiti,0,0
PfFx5rrDg7Y,UgzzbTN5qZNbTWhoIc94AaABAg,@RafiiRafii-i7r,2025-08-17T06:15:53Z,2025-08-17T06:15:53Z,Nintat darat di perihara pemerintah   tidak penting Omon2 buat Rakyatnya,0,0
PfFx5rrDg7Y,UgypiinIaXS002iOCUJ4AaABAg,@Forever-fx1qp,2025-08-17T03:25:16Z,2025-08-17T03:25:16Z,Yg nyalahin presiden rata2 tloll punya otak tpi otaknya kosong. Tlloll belajar dlu tangga sistem pemerintah. di atas prabowo masih ada DPR gblokk ini nih yg minim ilmu punya otak tpi gak ada isinya.smua keputusan dari DPR. Smua aturan jga tu dari MPR 😅 slalu presiden yg di salahkan. Mana gaji DPR naek lagi. Yg bikin gaji DpR naik juga bkn prabowo. Si puan tuh biang kerok masyarak indo melarat yg miskin yg gak pernah bayar pajak ikut koar2 nyalahin presiden. Makanya milih anggota DpR tu yg bersih jgn milih krn di kasih 50 rbu. 😅,0,0
PfFx5rrDg7Y,UgwTJ90TAQUF2Rtvo7V4AaABAg,@campursari6131,2025-08-16T22:49:41Z,2025-08-16T22:49:41Z,"Selamany mentriny keuangan dia yg g akan naik gaji PNS  yg di naikkan tunjangannya krn klo tunjangan naik pasti mentri ejabat pun tunjangannya naik
Yg kasian para pensiunan yg ngabdi 34 thn g naik naik gaji berpengaruh pd kehidupan pensiunsn pdhl mrk g ngerasain tunjsngan besar kaya sekarang bahkan ada yg g ngerasaain dpt tunjangan ky thn 80,90 pns mana ada tunjangan..
Yg buat nota keusngan kan mtri ke U dan pejabat pjabat yg bkn pns ,maka enak mrk g ngerasaain susah..org tunjangan mrk besar
Dan yg setujui hutang negara besar pd presiden J ya mentrinU dan pejabat pejabat maka trjadi hutang membengkak..kasian pns di zaman ini klo jaman SBY dan presiden se blmny sll naik gaji tiap bln ..sekarang tunjangan tunjangan yg di perbesar biar DPR dpt mentri mentri dpt tunjangan yg g pernah ngabdi puluhan thn jadi pns dg gaji kecil",0,0
PfFx5rrDg7Y,Ugz8VFbKMEpCjGKjJsp4AaABAg,@rafiqahiqah,2025-08-16T14:30:25Z,2025-08-16T14:30:25Z,Wah bgmn nasib kami ASN/dan TaNI POLRI ko TDK di singgung😂,0,0
PfFx5rrDg7Y,UgwByc3wl2ncJGVndeR4AaABAg,@SuhadiM-e4r,2025-08-16T12:47:17Z,2025-08-16T12:47:17Z,Gembar gembor kesejahteraan tapi pidato kenaikan gaji gak di sentuh.....sangat mengecewakan,0,0
PfFx5rrDg7Y,UgxpkuuKqLnn0q18gp14AaABAg,@nurw5935,2025-08-16T11:06:10Z,2025-08-16T11:06:10Z,Goroh tok goroh tok,0,0
PfFx5rrDg7Y,UgwPLaQQfC0gXEJdTz14AaABAg,@cleareyes2254,2025-08-16T09:49:05Z,2025-08-16T09:49:05Z,❤,0,0
PfFx5rrDg7Y,Ugz9wWTypKnpK7U44UB4AaABAg,@RumahCemara-v6n,2025-08-16T06:25:16Z,2025-08-16T06:25:16Z,*Terlalu semangat pidato nya sampai yang namanya TNI-POLRI ASN dan PENGSIUNNAN yang sudah dijanjikan akan ada kesejahteraan lupa dibahas atau memang dilupakan 😂😂*,1,1
PfFx5rrDg7Y,UgzDkmfFm-p2JEfkphd4AaABAg,@Seto-hw3bp,2025-08-16T06:23:52Z,2025-08-16T06:23:52Z,"Ini orang parah..lengserkan segera..
Rakyat semakin sengsara, koruptor di pelihara, pajak di naikkan..
Presiden pemeras rakyat.",1,0
PfFx5rrDg7Y,UgxS-EjLUUqEOqJlzQd4AaABAg,@LuciaMaryati-l3b,2025-08-16T05:45:37Z,2025-08-16T05:45:37Z,AAKHIRNYA OENSIUNAN GAK JADI NAIK OH ALLAH  KAPAN NAIKNYA,1,0
PfFx5rrDg7Y,Ugw2u_jVfsVXfXvaYPN4AaABAg,@LuciaMaryati-l3b,2025-08-16T05:43:29Z,2025-08-16T05:43:29Z,ALLAH HOAX DOANG,0,0
PfFx5rrDg7Y,UgyW4_WCa3E06utePY54AaABAg,@DODOLJOKO,2025-08-16T05:29:15Z,2025-08-16T05:29:15Z,"PAK PRABOWO APAKAH ANDA INGAT SEBELUM ANDA JADI PRESIDEN, PERNAH BILANG SY BERKEINGINAN MENJADI PRESIDEN KARENA SY MELIHAT BANYAK RAKYAT MENDERITA, INGIN MENUNTASKAN KEMISKINAN, TIDAK INGIN MELIHAT RAKYAT SUSAH ..... APA INGAT KAH ANDA...  COBA ANDA LIHAT KEBIJAKAN PEMERINTAHAN BESERTA KABINET ANDA SENDIRI SELAMA INI SANGAT MENYUSAHKAN RAKYAT REPUBLIK INDONESIA.",1,2
